normalized_street_name_season,snap_count,coverage,average_coverage
5-tabb place_2017,153,42.7,0.27908496732026145
5-tabb place_2018,284,81.4,0.28661971830985916
5-tabb place_2019,84,23.0,0.27380952380952384
5-tabb place_2021,146,48.0,0.3287671232876712
5-tabb place_2022,85,20.4,0.24
5-tabb place_2024,29,7.6,0.26206896551724135
5-tacoma street_2017,459,67.5,0.14705882352941177
5-tacoma street_2018,853,174.1,0.2041031652989449
5-tacoma street_2019,252,56.9,0.2257936507936508
5-tacoma street_2021,438,110.8,0.25296803652968036
5-tacoma street_2022,255,61.6,0.2415686274509804
5-tacoma street_2024,87,24.7,0.28390804597701147
5-taft avenue_2017,306,90.1,0.29444444444444445
5-taft avenue_2018,568,174.8,0.30774647887323947
5-taft avenue_2019,172,53.7,0.3122093023255814
5-taft avenue_2021,292,103.5,0.3544520547945205
5-taft avenue_2022,170,58.4,0.34352941176470586
5-taft avenue_2024,58,17.4,0.3
5-taft court_2017,153,40.5,0.2647058823529412
5-taft court_2018,285,88.2,0.30947368421052635
5-taft court_2019,84,22.3,0.2654761904761905
5-taft court_2021,146,48.1,0.32945205479452055
5-taft court_2022,85,29.7,0.34941176470588237
5-taft court_2024,29,3.3,0.11379310344827585
5-talarico court_2017,153,0.0,0.0
5-talarico court_2018,285,10.6,0.03719298245614035
5-talarico court_2019,84,0.0,0.0
5-talarico court_2021,146,22.6,0.1547945205479452
5-talarico court_2022,86,0.0,0.0
5-talarico court_2024,29,3.3,0.11379310344827585
5-talbot place_2017,306,79.7,0.2604575163398693
5-talbot place_2018,568,145.5,0.25616197183098594
5-talbot place_2019,172,50.0,0.29069767441860467
5-talbot place_2021,292,100.8,0.34520547945205476
5-talbot place_2022,170,57.2,0.33647058823529413
5-talbot place_2024,58,18.7,0.32241379310344825
5-tallman street_2017,612,155.7,0.25441176470588234
5-tallman street_2018,1140,336.5,0.2951754385964912
5-tallman street_2019,342,93.8,0.2742690058479532
5-tallman street_2021,584,182.4,0.31232876712328766
5-tallman street_2022,340,91.6,0.26941176470588235
5-tallman street_2024,116,38.3,0.3301724137931034
5-tanglewood drive_2017,612,205.2,0.3352941176470588
5-tanglewood drive_2018,1140,403.6,0.35403508771929826
5-tanglewood drive_2019,336,118.2,0.3517857142857143
5-tanglewood drive_2021,584,231.0,0.3955479452054795
5-tanglewood drive_2022,340,126.0,0.37058823529411766
5-tanglewood drive_2024,116,43.3,0.3732758620689655
5-tappen court_2017,459,19.8,0.043137254901960784
5-tappen court_2018,852,66.2,0.07769953051643193
5-tappen court_2019,258,1.2,0.004651162790697674
5-tappen court_2021,438,15.8,0.036073059360730596
5-tappen court_2022,255,0.0,0.0
5-tappen court_2024,87,0.0,0.0
5-targee street_2017,4743,1810.9,0.3818047649167194
5-targee street_2018,9094,3876.7,0.4262920606993622
5-targee street_2019,2721,1161.7,0.42693862550532896
5-targee street_2021,4641,2131.0,0.45916828269769444
5-targee street_2022,2721,1374.8,0.505255420801176
5-targee street_2024,928,442.5,0.47683189655172414
5-tarlee place_2017,153,39.9,0.2607843137254902
5-tarlee place_2018,285,86.5,0.30350877192982456
5-tarlee place_2019,84,24.2,0.28809523809523807
5-tarlee place_2021,146,47.6,0.32602739726027397
5-tarlee place_2022,85,27.8,0.3270588235294118
5-tarlee place_2024,29,7.6,0.26206896551724135
5-tarlton street_2017,153,39.0,0.2549019607843137
5-tarlton street_2018,285,77.4,0.2715789473684211
5-tarlton street_2019,84,21.6,0.2571428571428572
5-tarlton street_2021,145,50.2,0.34620689655172415
5-tarlton street_2022,85,27.7,0.32588235294117646
5-tarlton street_2024,58,8.6,0.1482758620689655
5-tarring street_2017,459,114.2,0.24880174291938997
5-tarring street_2018,855,240.2,0.28093567251461987
5-tarring street_2019,252,70.5,0.27976190476190477
5-tarring street_2021,438,140.2,0.32009132420091324
5-tarring street_2022,255,85.7,0.33607843137254906
5-tarring street_2024,87,29.0,0.3333333333333333
5-tarrytown avenue_2017,612,148.4,0.24248366013071895
5-tarrytown avenue_2018,1140,320.7,0.2813157894736842
5-tarrytown avenue_2019,336,75.1,0.22351190476190474
5-tarrytown avenue_2021,584,186.9,0.32003424657534246
5-tarrytown avenue_2022,337,116.8,0.34658753709198814
5-tarrytown avenue_2024,116,24.0,0.20689655172413793
5-tate street_2017,153,37.4,0.24444444444444444
5-tate street_2018,284,79.2,0.27887323943661974
5-tate street_2019,84,21.5,0.25595238095238093
5-tate street_2021,146,47.5,0.3253424657534247
5-tate street_2022,85,21.3,0.25058823529411767
5-tate street_2024,29,7.6,0.26206896551724135
5-tatro street_2017,153,32.5,0.21241830065359477
5-tatro street_2018,285,65.5,0.22982456140350876
5-tatro street_2019,84,22.1,0.2630952380952381
5-tatro street_2021,146,44.7,0.3061643835616439
5-tatro street_2022,85,27.5,0.3235294117647059
5-tatro street_2024,29,12.1,0.41724137931034483
5-taunton street_2017,306,59.9,0.1957516339869281
5-taunton street_2018,570,130.3,0.2285964912280702
5-taunton street_2019,168,34.1,0.20297619047619048
5-taunton street_2021,292,89.8,0.30753424657534245
5-taunton street_2022,170,53.2,0.3129411764705883
5-taunton street_2024,58,26.9,0.46379310344827585
5-taxter place_2017,153,27.7,0.18104575163398692
5-taxter place_2018,284,46.6,0.16408450704225352
5-taxter place_2019,86,5.4,0.06279069767441861
5-taxter place_2021,146,44.8,0.3068493150684931
5-taxter place_2022,85,28.2,0.3317647058823529
5-taxter place_2024,29,10.1,0.3482758620689655
5-taylor court_2017,154,33.5,0.21753246753246752
5-taylor court_2018,284,70.8,0.24929577464788732
5-taylor court_2019,84,19.9,0.2369047619047619
5-taylor court_2021,146,47.2,0.3232876712328767
5-taylor court_2022,85,25.0,0.29411764705882354
5-taylor court_2024,29,6.6,0.2275862068965517
5-taylor court_2025,1,0.0,0.0
5-taylor street_2017,1078,279.8,0.2595547309833024
5-taylor street_2018,1988,612.2,0.3079476861167002
5-taylor street_2019,588,189.9,0.3229591836734694
5-taylor street_2021,1016,375.7,0.3697834645669291
5-taylor street_2022,601,199.1,0.3312811980033278
5-taylor street_2024,203,70.6,0.3477832512315271
5-teakwood court_2017,153,41.1,0.26862745098039215
5-teakwood court_2018,285,73.4,0.25754385964912285
5-teakwood court_2019,84,22.3,0.2654761904761905
5-teakwood court_2021,146,46.2,0.3164383561643836
5-teakwood court_2022,85,25.0,0.29411764705882354
5-teakwood court_2024,29,7.3,0.2517241379310345
5-ted place_2017,153,12.3,0.0803921568627451
5-ted place_2018,284,4.2,0.014788732394366198
5-ted place_2019,84,1.5,0.017857142857142856
5-ted place_2021,146,9.8,0.06712328767123288
5-ted place_2022,85,0.0,0.0
5-ted place_2024,29,0.0,0.0
5-teleport drive_2017,4840,15.0,0.0030991735537190084
5-teleport drive_2018,9405,98.9,0.010515683147262095
5-teleport drive_2019,2772,8.8,0.003174603174603175
5-teleport drive_2021,4817,13.6,0.002823334025326967
5-teleport drive_2022,3037,9.0,0.0029634507737899243
5-teleport drive_2024,1044,7.6,0.007279693486590038
5-teleport drive_2025,48,0.0,0.0
5-temple court_2017,459,26.5,0.05773420479302832
5-temple court_2018,855,80.8,0.09450292397660819
5-temple court_2019,252,11.6,0.04603174603174603
5-temple court_2021,438,42.4,0.09680365296803653
5-temple court_2022,255,18.2,0.07137254901960784
5-temple court_2024,87,0.0,0.0
5-temple court_2025,6,0.0,0.0
5-tenafly place_2017,459,54.2,0.11808278867102397
5-tenafly place_2018,855,117.2,0.13707602339181288
5-tenafly place_2019,258,15.0,0.05813953488372093
5-tenafly place_2021,438,146.6,0.33470319634703194
5-tenafly place_2022,255,59.0,0.23137254901960785
5-tenafly place_2024,87,24.8,0.2850574712643678
5-tenafly place_2025,1,0.0,0.0
5-tennyson drive_2017,2754,767.1,0.2785403050108933
5-tennyson drive_2018,5130,1613.1,0.3144444444444444
5-tennyson drive_2019,1520,434.6,0.28592105263157896
5-tennyson drive_2021,2628,961.1,0.3657153729071537
5-tennyson drive_2022,1531,551.3,0.3600914435009797
5-tennyson drive_2024,522,191.8,0.3674329501915709
5-teresa lane_2017,153,0.0,0.0
5-teresa lane_2018,855,0.0,0.0
5-teresa lane_2019,254,0.0,0.0
5-teresa lane_2021,436,0.0,0.0
5-teresa lane_2022,257,0.0,0.0
5-teresa lane_2024,87,0.0,0.0
5-teri court_2017,155,3.8,0.024516129032258062
5-teri court_2018,285,14.2,0.04982456140350877
5-teri court_2019,84,1.0,0.011904761904761904
5-teri court_2021,146,0.0,0.0
5-teri court_2022,85,0.0,0.0
5-teri court_2024,29,0.0,0.0
5-terrace avenue_2017,151,33.2,0.2198675496688742
5-terrace avenue_2018,285,60.3,0.21157894736842103
5-terrace avenue_2019,86,21.0,0.2441860465116279
5-terrace avenue_2021,146,47.2,0.3232876712328767
5-terrace avenue_2022,85,28.2,0.3317647058823529
5-terrace avenue_2024,29,10.6,0.36551724137931035
5-terrace court_2017,153,51.8,0.33856209150326794
5-terrace court_2018,285,114.8,0.4028070175438596
5-terrace court_2019,84,35.4,0.42142857142857143
5-terrace court_2021,146,65.6,0.44931506849315067
5-terrace court_2022,85,37.9,0.44588235294117645
5-terrace court_2024,58,22.8,0.3931034482758621
5-tessa court_2017,153,7.6,0.04967320261437908
5-tessa court_2018,284,34.4,0.12112676056338027
5-tessa court_2019,86,4.0,0.046511627906976744
5-tessa court_2021,146,0.0,0.0
5-tessa court_2022,85,15.4,0.1811764705882353
5-tessa court_2024,29,2.3,0.0793103448275862
5-tessa court_2025,2,0.0,0.0
5-thames avenue_2017,306,73.2,0.23921568627450981
5-thames avenue_2018,568,119.2,0.20985915492957746
5-thames avenue_2019,168,24.5,0.14583333333333334
5-thames avenue_2021,292,97.5,0.3339041095890411
5-thames avenue_2022,170,53.7,0.3158823529411765
5-thames avenue_2024,58,16.2,0.2793103448275862
5-thayer place_2017,153,29.1,0.19019607843137257
5-thayer place_2018,285,57.4,0.2014035087719298
5-thayer place_2019,84,7.4,0.0880952380952381
5-thayer place_2021,146,43.9,0.30068493150684933
5-thayer place_2022,85,26.6,0.3129411764705883
5-thayer place_2024,29,9.1,0.3137931034482758
5-the boulevard_2017,460,147.7,0.32108695652173913
5-the boulevard_2018,852,318.1,0.3733568075117371
5-the boulevard_2019,252,85.7,0.3400793650793651
5-the boulevard_2021,438,180.2,0.41141552511415524
5-the boulevard_2022,255,124.3,0.48745098039215684
5-the boulevard_2024,87,35.0,0.40229885057471265
5-the oval_2017,459,114.6,0.2496732026143791
5-the oval_2018,855,239.8,0.28046783625731
5-the oval_2019,252,69.9,0.2773809523809524
5-the oval_2021,438,166.2,0.37945205479452054
5-the oval_2022,255,90.9,0.35647058823529415
5-the oval_2024,87,34.8,0.39999999999999997
5-the plaza_2024,29,4.8,0.16551724137931034
5-theater lane_2017,153,4.5,0.029411764705882353
5-theater lane_2018,284,0.0,0.0
5-theater lane_2019,86,0.0,0.0
5-theater lane_2021,146,0.0,0.0
5-theater lane_2022,85,0.0,0.0
5-theater lane_2024,29,0.0,0.0
5-theater lane_2025,3,0.0,0.0
5-thelma court_2017,153,6.8,0.044444444444444446
5-thelma court_2018,284,4.5,0.01584507042253521
5-thelma court_2019,86,11.5,0.13372093023255813
5-thelma court_2021,146,19.7,0.13493150684931507
5-thelma court_2022,85,9.6,0.11294117647058823
5-thelma court_2024,29,0.0,0.0
5-thelma court_2025,9,0.0,0.0
5-theresa place_2017,306,73.6,0.24052287581699344
5-theresa place_2018,568,130.5,0.22975352112676056
5-theresa place_2019,168,45.3,0.26964285714285713
5-theresa place_2021,292,94.1,0.3222602739726027
5-theresa place_2022,168,55.2,0.32857142857142857
5-theresa place_2024,58,5.2,0.0896551724137931
5-thistle court_2017,459,0.0,0.0
5-thistle court_2018,852,1.3,0.0015258215962441314
5-thistle court_2019,258,0.0,0.0
5-thistle court_2021,438,0.0,0.0
5-thistle court_2022,255,0.0,0.0
5-thistle court_2024,87,0.0,0.0
5-thistle court_2025,9,0.0,0.0
5-thollen street_2017,765,158.2,0.20679738562091501
5-thollen street_2018,1425,288.2,0.2022456140350877
5-thollen street_2019,420,87.2,0.20761904761904762
5-thollen street_2021,730,231.4,0.316986301369863
5-thollen street_2022,425,132.3,0.31129411764705883
5-thollen street_2024,145,46.2,0.31862068965517243
5-thomas place_2017,153,33.9,0.22156862745098038
5-thomas place_2018,285,71.5,0.25087719298245614
5-thomas place_2019,84,13.6,0.1619047619047619
5-thomas place_2021,146,48.4,0.33150684931506846
5-thomas place_2022,85,26.5,0.31176470588235294
5-thomas place_2024,29,10.6,0.36551724137931035
5-thomas street_2017,1224,296.9,0.24256535947712415
5-thomas street_2018,2280,542.7,0.2380263157894737
5-thomas street_2019,672,180.8,0.2690476190476191
5-thomas street_2021,1168,444.3,0.38039383561643836
5-thomas street_2022,675,259.8,0.3848888888888889
5-thomas street_2024,232,79.1,0.34094827586206894
5-thompson place_2017,153,31.7,0.20718954248366012
5-thompson place_2018,284,70.2,0.2471830985915493
5-thompson place_2019,86,19.7,0.22906976744186044
5-thompson place_2021,146,49.6,0.33972602739726027
5-thompson place_2022,85,27.2,0.32
5-thompson place_2024,29,8.1,0.2793103448275862
5-thompson street_2017,459,119.2,0.2596949891067538
5-thompson street_2018,852,186.3,0.21866197183098593
5-thompson street_2019,258,37.2,0.14418604651162792
5-thompson street_2021,438,159.9,0.36506849315068496
5-thompson street_2022,255,75.6,0.2964705882352941
5-thompson street_2024,87,35.5,0.40804597701149425
5-thornycroft avenue_2017,918,189.0,0.20588235294117646
5-thornycroft avenue_2018,1710,449.9,0.26309941520467833
5-thornycroft avenue_2019,510,91.4,0.17921568627450982
5-thornycroft avenue_2021,1022,308.7,0.30205479452054795
5-thornycroft avenue_2022,596,164.8,0.276510067114094
5-thornycroft avenue_2024,203,39.0,0.1921182266009852
5-thornycroft avenue_2025,2,0.0,0.0
5-thurston street_2017,302,89.7,0.29701986754966886
5-thurston street_2018,570,198.3,0.34789473684210526
5-thurston street_2019,168,58.4,0.3476190476190476
5-thurston street_2021,292,100.9,0.3455479452054795
5-thurston street_2022,170,54.5,0.3205882352941177
5-thurston street_2024,58,19.9,0.34310344827586203
5-tiber place_2017,459,87.7,0.19106753812636165
5-tiber place_2018,854,171.7,0.20105386416861826
5-tiber place_2019,252,44.3,0.17579365079365078
5-tiber place_2021,438,116.4,0.26575342465753427
5-tiber place_2022,253,75.4,0.29802371541501976
5-tiber place_2024,87,16.2,0.18620689655172412
5-tides lane_2017,306,0.0,0.0
5-tides lane_2018,570,23.2,0.04070175438596491
5-tides lane_2019,168,0.0,0.0
5-tides lane_2021,294,0.0,0.0
5-tides lane_2022,514,0.0,0.0
5-tides lane_2024,174,0.0,0.0
5-tiffany court_2017,152,9.1,0.05986842105263158
5-tiffany court_2018,285,1.3,0.00456140350877193
5-tiffany court_2019,172,2.6,0.015116279069767442
5-tiffany court_2021,291,12.8,0.04398625429553265
5-tiffany court_2022,171,9.8,0.05730994152046784
5-tiffany court_2024,58,0.0,0.0
5-tiger court_2017,303,0.8,0.0026402640264026403
5-tiger court_2018,570,18.2,0.03192982456140351
5-tiger court_2019,168,0.0,0.0
5-tiger court_2021,292,0.0,0.0
5-tiger court_2022,170,0.0,0.0
5-tiger court_2024,58,0.0,0.0
5-tiger court_2025,4,0.0,0.0
5-tilden street_2017,153,43.2,0.2823529411764706
5-tilden street_2018,284,73.6,0.2591549295774648
5-tilden street_2019,86,16.3,0.18953488372093025
5-tilden street_2021,146,45.6,0.31232876712328766
5-tilden street_2022,85,24.2,0.28470588235294114
5-tilden street_2024,29,7.6,0.26206896551724135
5-tiller court_2017,459,0.0,0.0
5-tiller court_2018,855,14.6,0.017076023391812866
5-tiller court_2019,252,0.0,0.0
5-tiller court_2021,438,18.1,0.041324200913242015
5-tiller court_2022,252,9.4,0.0373015873015873
5-tiller court_2024,87,0.0,0.0
5-tillman street_2017,1383,330.7,0.239117859725235
5-tillman street_2018,2556,641.3,0.2508998435054773
5-tillman street_2019,756,192.1,0.2541005291005291
5-tillman street_2021,1314,422.5,0.3215372907153729
5-tillman street_2022,759,213.7,0.2815546772068511
5-tillman street_2024,261,70.1,0.26858237547892716
5-tilson place_2017,459,130.7,0.2847494553376906
5-tilson place_2018,852,234.9,0.2757042253521127
5-tilson place_2019,258,74.4,0.28837209302325584
5-tilson place_2021,438,149.4,0.3410958904109589
5-tilson place_2022,255,83.8,0.32862745098039214
5-tilson place_2024,87,25.2,0.28965517241379307
5-timber ridge drive_2017,1683,22.1,0.013131313131313133
5-timber ridge drive_2018,3420,67.5,0.019736842105263157
5-timber ridge drive_2019,1008,9.4,0.009325396825396825
5-timber ridge drive_2021,1752,26.9,0.015353881278538812
5-timber ridge drive_2022,1021,16.8,0.01645445641527914
5-timber ridge drive_2024,348,13.3,0.038218390804597706
5-timber ridge drive_2025,4,0.0,0.0
5-timothy court_2017,456,25.4,0.05570175438596491
5-timothy court_2018,855,43.3,0.050643274853801164
5-timothy court_2019,252,17.9,0.07103174603174603
5-timothy court_2021,438,50.2,0.11461187214611873
5-timothy court_2022,255,22.8,0.08941176470588236
5-timothy court_2024,87,8.8,0.10114942528735633
5-timothy court_2025,2,0.0,0.0
5-tioga street_2017,765,215.0,0.28104575163398693
5-tioga street_2018,1420,467.6,0.32929577464788734
5-tioga street_2019,420,131.5,0.3130952380952381
5-tioga street_2021,730,280.1,0.38369863013698635
5-tioga street_2022,425,184.2,0.43341176470588233
5-tioga street_2024,145,50.4,0.34758620689655173
5-titus avenue_2017,458,116.0,0.25327510917030566
5-titus avenue_2018,855,224.6,0.26269005847953214
5-titus avenue_2019,252,54.2,0.2150793650793651
5-titus avenue_2021,438,157.3,0.35913242009132423
5-titus avenue_2022,255,89.1,0.3494117647058823
5-titus avenue_2024,87,32.0,0.367816091954023
5-toddy avenue_2017,459,109.6,0.23877995642701524
5-toddy avenue_2018,855,284.5,0.3327485380116959
5-toddy avenue_2019,252,65.0,0.25793650793650796
5-toddy avenue_2021,438,163.2,0.37260273972602737
5-toddy avenue_2022,255,113.2,0.44392156862745097
5-toddy avenue_2024,87,31.2,0.3586206896551724
5-toddy avenue_2025,3,0.0,0.0
5-todt hill court_2017,153,31.8,0.20784313725490197
5-todt hill court_2018,285,31.3,0.10982456140350877
5-todt hill court_2019,84,21.3,0.25357142857142856
5-todt hill court_2021,146,46.9,0.32123287671232875
5-todt hill court_2022,85,23.7,0.2788235294117647
5-todt hill court_2024,29,5.1,0.17586206896551723
5-todt hill road_2017,4599,1722.6,0.374559686888454
5-todt hill road_2018,8538,3502.9,0.4102717263996252
5-todt hill road_2019,2520,1122.0,0.4452380952380952
5-todt hill road_2021,4377,2053.9,0.46924834361434775
5-todt hill road_2022,2530,1232.0,0.48695652173913045
5-todt hill road_2024,870,411.8,0.47333333333333333
5-token street_2017,459,101.4,0.22091503267973858
5-token street_2018,855,224.9,0.26304093567251463
5-token street_2019,256,67.0,0.26171875
5-token street_2021,438,157.0,0.3584474885844749
